Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2014-03-01 00:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.777,1.0,92.3233,1.0,619.88,1.0,-9999.0,1.0,10.0,1.0,16.0465,1.0,1.56868,151.0
2014-03-01 01:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.867,1.0,92.329,1.0,619.412,1.0,-9999.0,1.0,10.0,1.0,15.9386,1.0,1.87582,151.0
2014-03-01 02:00:00,31,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.154,1.0,92.3486,1.0,618.862,1.0,-9999.0,1.0,10.0,1.0,15.8094,1.0,2.02555,151.0
2014-03-01 03:00:00,31,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.225,1.0,92.3929,1.0,618.375,1.0,-9999.0,1.0,10.0,1.0,15.625,1.0,2.39855,151.0
2014-03-01 04:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,200.662,1.0,92.3878,1.0,618.375,151.0,-9999.0,1.0,10.0,1.0,15.4958,1.0,1.86689,151.0
2014-03-01 05:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.058,1.0,92.0919,1.0,618.375,151.0,-9999.0,1.0,10.0,1.0,15.5686,1.0,1.44969,151.0
2014-03-01 06:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,193.935,1.0,92.0015,1.0,618.513,1.0,-9999.0,1.0,10.0,1.0,15.6,1.0,0.907105,151.0
2014-03-01 07:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.564,1.0,92.0271,1.0,618.92,1.0,-9999.0,1.0,19.7556,1.0,15.6903,1.0,0.58515,151.0
2014-03-01 08:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.964,1.0,91.421,1.0,619.386,1.0,-9999.0,1.0,45.8778,1.0,16.0121,1.0,0.2134,151.0
2014-03-01 09:00:00,31,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.608,1.0,89.8497,1.0,619.908,1.0,-9999.0,1.0,89.7602,1.0,16.7004,1.0,3.53427,151.0
2014-03-01 10:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.5366,1.0,82.7236,1.0,620.032,1.0,-9999.0,1.0,251.239,1.0,18.1436,1.0,1.19301,151.0
2014-03-01 11:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.05063,1.0,71.4217,1.0,619.612,1.0,-9999.0,1.0,511.325,1.0,20.0161,1.0,3.57681,151.0
2014-03-01 12:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.4109,1.0,68.1514,1.0,618.994,1.0,-9999.0,1.0,544.21,1.0,20.6335,1.0,3.84806,151.0
